2022-06-28 15:06:120 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-28 22:06:831 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (d99424274d0ac2f0754b90ef7c658e28)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]]
2022-06-28 22:06:846 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-28 22:06:424 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (d254c70e5f8a705277d687ccc21c1cd8)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-28 22:06:24 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (d254c70e5f8a705277d687ccc21c1cd8)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-28 22:06:557 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (d254c70e5f8a705277d687ccc21c1cd8)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-28 22:06:595 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list Proxy element for: DefaultElementLocator 'By.xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]'
2022-06-28 22:06:860 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-28 22:06:112 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (c61a9cf90ce586b9b7c2ab262eb6dc19)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-28 22:06:835 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (c61a9cf90ce586b9b7c2ab262eb6dc19)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-28 22:06:370 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (c61a9cf90ce586b9b7c2ab262eb6dc19)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-28 22:06:440 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list Proxy element for: DefaultElementLocator 'By.xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]'
2022-06-28 22:06:380 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-28 22:06:355 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (e4c0bfc27f99fbc33aa9b078108d9179)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-28 22:06:124 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (e4c0bfc27f99fbc33aa9b078108d9179)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-28 22:06:822 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (e4c0bfc27f99fbc33aa9b078108d9179)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-28 22:06:878 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (e4c0bfc27f99fbc33aa9b078108d9179)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]]
2022-06-28 22:06:913 INFO  BookSectionPage :49 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (e4c0bfc27f99fbc33aa9b078108d9179)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-28 22:06:945 INFO  BookSectionPage :54 - Verifying this book dispalyed Bestseller badge  Proxy element for: DefaultElementLocator 'By.xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/a[1]'
2022-06-28 23:06:823 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-28 23:06:414 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (72cc808aed11f03f2d8ce3abd7d84c18)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-28 23:06:141 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (72cc808aed11f03f2d8ce3abd7d84c18)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-28 23:06:874 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (72cc808aed11f03f2d8ce3abd7d84c18)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-28 23:06:920 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (72cc808aed11f03f2d8ce3abd7d84c18)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]]
2022-06-28 23:06:326 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-28 23:06:113 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (8c310a3e340c37912e45f5442288308f)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-28 23:06:689 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (8c310a3e340c37912e45f5442288308f)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-28 23:06:340 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (8c310a3e340c37912e45f5442288308f)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-28 23:06:397 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (8c310a3e340c37912e45f5442288308f)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]]
2022-06-28 23:06:426 INFO  BookSectionPage :49 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (8c310a3e340c37912e45f5442288308f)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-28 23:06:509 INFO  BookSectionPage :54 - Verifying this book dispalyed Bestseller badge  Proxy element for: DefaultElementLocator 'By.xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/a[1]'
2022-06-28 23:06:527 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-28 23:06:940 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (2fd1100bb5c8fae5f2b15f4eebbd3898)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-28 23:06:572 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (2fd1100bb5c8fae5f2b15f4eebbd3898)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-28 23:06:205 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (2fd1100bb5c8fae5f2b15f4eebbd3898)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-28 23:06:254 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (2fd1100bb5c8fae5f2b15f4eebbd3898)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]]
2022-06-28 23:06:280 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (2fd1100bb5c8fae5f2b15f4eebbd3898)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]]
2022-06-28 23:06:305 INFO  BookSectionPage :49 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (2fd1100bb5c8fae5f2b15f4eebbd3898)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-28 23:06:358 INFO  BookSectionPage :54 - Verifying this book dispalyed Bestseller badge  Proxy element for: DefaultElementLocator 'By.xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/a[1]'
2022-06-29 00:06:362 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-29 00:06:652 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (e295031e985638d5039d06cdc27bf09f)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-29 00:06:355 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (e295031e985638d5039d06cdc27bf09f)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-29 00:06:29 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (e295031e985638d5039d06cdc27bf09f)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-29 00:06:94 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list Proxy element for: DefaultElementLocator 'By.xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]'
2022-06-29 00:06:676 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-29 00:06:289 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (3bf49d105a0af2aaac0a181488d1c5f8)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-29 00:06:981 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (3bf49d105a0af2aaac0a181488d1c5f8)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-29 00:06:875 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (3bf49d105a0af2aaac0a181488d1c5f8)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-29 00:06:928 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (3bf49d105a0af2aaac0a181488d1c5f8)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:953 INFO  BookSectionPage :44 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (3bf49d105a0af2aaac0a181488d1c5f8)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:979 INFO  BookSectionPage :49 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (3bf49d105a0af2aaac0a181488d1c5f8)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-29 00:06:25 INFO  BookSectionPage :54 - Verifying this book dispalyed Bestseller badge  Proxy element for: DefaultElementLocator 'By.xpath: //div[@data-component-id='11']//a[contains(text(),'Paperback')]'
2022-06-29 00:06:309 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-29 00:06:412 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (968e9c14250e619ccc5784842becd1b1)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-29 00:06:88 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (968e9c14250e619ccc5784842becd1b1)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-29 00:06:823 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (968e9c14250e619ccc5784842becd1b1)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-29 00:06:879 INFO  BookSectionPage :45 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (968e9c14250e619ccc5784842becd1b1)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:908 INFO  BookSectionPage :50 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (968e9c14250e619ccc5784842becd1b1)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-29 00:06:959 INFO  BookSectionPage :55 - Verifying this book dispalyed Bestseller badge  Proxy element for: DefaultElementLocator 'By.xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/a[1]'
2022-06-29 00:06:351 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-29 00:06:611 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (c0b087e0015939d799bcac135054e6a4)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-29 00:06:261 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (c0b087e0015939d799bcac135054e6a4)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-29 00:06:980 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (c0b087e0015939d799bcac135054e6a4)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-29 00:06:29 INFO  BookSectionPage :45 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (c0b087e0015939d799bcac135054e6a4)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:61 INFO  BookSectionPage :50 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (c0b087e0015939d799bcac135054e6a4)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-29 00:06:112 INFO  BookSectionPage :55 - Verifying this book dispalyed Bestseller badge  Proxy element for: DefaultElementLocator 'By.xpath: / //div[@data-component-id='11']//a[contains(text(),'Paperback')]'
2022-06-29 00:06:133 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-29 00:06:984 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (43837bae2b0d63a189a3867a7066207e)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-29 00:06:702 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (43837bae2b0d63a189a3867a7066207e)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-29 00:06:520 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (43837bae2b0d63a189a3867a7066207e)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-29 00:06:565 INFO  BookSectionPage :45 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (43837bae2b0d63a189a3867a7066207e)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:593 INFO  BookSectionPage :50 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (43837bae2b0d63a189a3867a7066207e)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-29 00:06:625 INFO  BookSectionPage :60 - Verifying this book dispalyed Price   [[ChromeDriver: chrome on WINDOWS (43837bae2b0d63a189a3867a7066207e)] -> xpath: //span[contains(text(),'£8.00')]]
2022-06-29 00:06:908 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-29 00:06:766 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (33f74d8c20a8d268474f86b419a9949f)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-29 00:06:420 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (33f74d8c20a8d268474f86b419a9949f)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-29 00:06:116 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (33f74d8c20a8d268474f86b419a9949f)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-29 00:06:171 INFO  BookSectionPage :45 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (33f74d8c20a8d268474f86b419a9949f)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:199 INFO  BookSectionPage :50 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (33f74d8c20a8d268474f86b419a9949f)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-29 00:06:260 INFO  BookSectionPage :66 - Verifying this book dispalyed Price   [[ChromeDriver: chrome on WINDOWS (33f74d8c20a8d268474f86b419a9949f)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:314 INFO  BookDetailPage :50 - Verifying this book dispalyed Price   Proxy element for: DefaultElementLocator 'By.xpath: //span[@id='productTitle']'
2022-06-29 00:06:981 INFO  ManageDriver :31 - Launching Chrome Browser
2022-06-29 00:06:632 INFO  HomePage :36 - Clicking on close button[[ChromeDriver: chrome on WINDOWS (e10ac0b21693fc410fb3f5a710e60481)] -> xpath: //input[@id='sp-cc-accept']]
2022-06-29 00:06:324 INFO  HomePage :44 - Enter bookHarry Potter and the Philosopher’s Stone – 25th Anniversary Edition: J.K. Rowling -25th Ann. Ed. to email field [[ChromeDriver: chrome on WINDOWS (e10ac0b21693fc410fb3f5a710e60481)] -> xpath: //input[@id='twotabsearchtextbox']]
2022-06-29 00:06:943 INFO  HomePage :48 - Clicking on search button[[ChromeDriver: chrome on WINDOWS (e10ac0b21693fc410fb3f5a710e60481)] -> xpath: //input[@id='nav-search-submit-button']]
2022-06-29 00:06:993 INFO  BookSectionPage :45 - Verifying this book dispalyed first in the list [[ChromeDriver: chrome on WINDOWS (e10ac0b21693fc410fb3f5a710e60481)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:23 INFO  BookSectionPage :50 - Verifying this book dispalyed Bestseller badge  [[ChromeDriver: chrome on WINDOWS (e10ac0b21693fc410fb3f5a710e60481)] -> xpath: //body/div[@id='a-page']/div[@id='search']/div[1]/div[1]/div[1]/span[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1]/div[1]/span[1]/span[1]]
2022-06-29 00:06:82 INFO  BookSectionPage :66 - Verifying this book dispalyed Price   [[ChromeDriver: chrome on WINDOWS (e10ac0b21693fc410fb3f5a710e60481)] -> xpath: //span[contains(text(),'Harry Potter and the Philosopher’s Stone – 25th An')]]
2022-06-29 00:06:156 INFO  BookDetailPage :50 - Verifying this book dispalyed Price   Proxy element for: DefaultElementLocator 'By.xpath: //span[@id='productTitle']'
